port_capacity_teu,containers_in_yard,vessel_arrivals_24h,avg_container_volume_per_vessel,berth_utilization,truck_arrivals_24h,truck_queue_minutes,avg_handling_time_hours,customs_clearance_hours,weather_severity,crane_utilization,historical_delay_rate,rail_utilization,congestion_risk,shipment_delayed
16224,21165,14,3409,0.5007292489962643,4319,218,17.69012898894364,44.55468456647582,0.42045533252472456,0.806100791936903,0.24099310558168227,0.49508605168820263,1,1
12025,18520,22,4394,0.8575086308638962,994,340,12.392644269288546,42.013335145045616,0.32944987337000886,0.85705079841443,0.7458053583697111,0.6496443803127776,1,1
26950,9343,22,1632,0.4097127541486423,4983,162,11.809373068905085,15.49911069830216,0.5380148106865668,0.4922376461991369,0.17065079670816888,0.21075760700953627,1,1
27187,5263,17,2348,0.6299832465733382,1372,214,6.770609342147532,12.60842734879775,0.7238668287886009,0.7218169075280405,0.7354410452292968,0.3184331167370772,1,1
28093,13161,21,2149,0.36476056767822523,1334,137,1.836821936304634,43.55367376105104,0.47931393813385637,0.547796298259321,0.022638036277516527,0.9222611492186816,1,1
14155,3211,3,1537,0.5719567355634585,3824,57,4.6646647860747095,1.083281712084931,0.061968060939130876,0.5096770427041953,0.434201822199812,0.7761149319199969,0,0
21839,28083,6,2318,0.7973480976708829,1129,233,11.143102203183437,29.227143815593294,0.017510481414907964,0.4731721056547548,0.7881383222128442,0.675411474844281,1,1
8719,25543,19,817,0.4076660990190261,3486,187,3.996721619964751,44.052176764446514,0.21323116627753913,0.7246755937937349,0.4878229814057726,0.8275738260361041,1,1
22890,16809,8,1738,0.9185341611384065,529,27,16.083290814366897,24.90220197859858,0.42496751122085374,0.8585004329944352,0.44388929842894076,0.11187318431806026,1,1
28963,10027,12,4386,0.9320793874820582,4282,110,4.6043873495726055,1.139447101182793,0.04490502862726731,0.9105690010806051,0.5459761974039691,0.10516326924009682,1,1
25356,3331,12,2352,0.4171938400800864,1306,95,10.114723474696376,11.286957181102318,0.327733804839889,0.62429500553079,0.2314417982575744,0.23087164057931994,0,0
28102,26244,23,2612,0.9840687592804971,6985,123,9.948218555185116,44.354754912920896,0.8870257078951523,0.5886553601266808,0.04313227126229089,0.5209685515051081,1,1
28786,27428,18,2559,0.5404189141731128,6428,142,11.465102897139234,1.8000539364519743,0.09001902185216937,0.7898764173443782,0.20085139934547247,0.5844776510909752,1,1
28936,11169,17,3449,0.40382506952422786,5906,124,6.902662150347644,19.554649004970468,0.9485165097695736,0.8494299147855044,0.1409977337201914,0.19663525172575208,1,1
26591,28126,14,1081,0.35324295327824784,2468,165,15.913314317577703,38.118002137649974,0.8566717755091197,0.5121243754703337,0.7388553894289912,0.16144277687307804,1,1
12426,25104,23,3013,0.611454653288872,3968,212,8.830975343588648,40.39027670319516,0.8317811560135387,0.5402661658950635,0.6818096229298836,0.804084011432349,1,1
20512,12133,6,1544,0.7530783908519153,4080,353,13.052534049153472,23.447572833547493,0.863658510876291,0.6913717242566082,0.254171106846848,0.4947982092520996,1,1
23064,17591,21,2716,0.5625947199381205,2460,322,11.992529205950602,11.926736331444069,0.08005026525298309,0.634406840217564,0.6688554450344776,0.9436202619205845,1,1
21767,19125,17,1275,0.8854991139037586,4839,342,3.4330753714751037,29.18612173124947,0.1511680939786968,0.8017041491582222,0.1694021509185074,0.2949446602460633,1,1
19308,3727,23,3791,0.8086280163616321,720,159,11.773549319593087,13.397567483193171,0.13437242656108217,0.6728703942321574,0.1596634029436622,0.6501209452848539,1,1
19477,24359,23,3725,0.5741033804595409,5775,267,10.586594186688083,12.997420125808068,0.11124181075137596,0.4214234276624529,0.6140283431682684,0.7837299407013546,1,1
20903,14054,17,716,0.8199581866295069,6002,159,16.326967043722448,38.95718887965962,0.32771121953222926,0.45621004466438686,0.2615444900538482,0.8417424326108371,1,1
16680,6243,17,514,0.9519121516603198,6367,334,16.034464502000905,8.250494258940815,0.8302168829505273,0.9272216600452093,0.051834111539661,0.36037116315170403,1,1
10204,20032,15,4278,0.4095814390675309,1843,317,3.990753992292165,1.2595094848935675,0.25196214363122926,0.4955349534911545,0.5759892647475855,0.26428832547113373,1,1
29729,8095,7,1435,0.5459065345008748,5126,290,2.8478049021790266,16.828435199274907,0.24422167899226,0.3820550985074561,0.7916811040738655,0.2921803873214096,1,1
27660,16809,3,4075,0.6465286010346837,2762,263,6.360771616979335,24.075775884766408,0.6758887574206133,0.8181309173038241,0.45278217186153197,0.6667313541060396,1,1
9102,25998,15,1882,0.6687136817630519,2914,161,17.779112135291093,34.13877841908021,0.09692510213671712,0.7877671320605701,0.21093406025661832,0.54398036244636,1,1
13243,13929,17,1032,0.6970052127270872,2661,18,1.8559673107042263,37.71241710740156,0.360279992361924,0.7340486519390848,0.29832455494410093,0.6091426752350567,1,1
14614,17842,24,3046,0.542401220184735,4620,81,12.602721952952468,32.18540292328062,0.295426306844221,0.6714439388574467,0.5189196468790527,0.11744932528451882,1,1
24299,26519,21,2563,0.7770461734287034,3481,343,11.540476608376123,30.44591737489555,0.8473008641294213,0.9705314265899645,0.5611036897383321,0.4323272277098419,1,1
16707,20393,14,4104,0.762854082259091,5740,339,12.168541627553978,32.29018994901345,0.5145012776254599,0.42669266938781014,0.7090657783168421,0.3636261961722619,1,1
21913,4550,16,2727,0.7198057640138329,6361,224,5.101717181217234,13.761746326311654,0.646473564121941,0.6765041808500161,0.7270682978553312,0.834214097132829,1,1
29607,11995,13,531,0.422807501894961,1357,236,5.240836205697524,18.970982179334687,0.12903433820623522,0.7109887638208279,0.6890228097999969,0.7598198858622374,1,1
8630,18166,10,702,0.6552594503014044,5622,298,8.605594355868107,29.97251554697953,0.9289182605559102,0.36439546776373716,0.5187927409798994,0.4651360847057394,1,1
19908,10492,19,364,0.5779852079932004,5493,146,3.0816538166047795,4.081821036636724,0.32245215412510464,0.6136751518747766,0.3598818958554271,0.6359501439217906,1,1
18847,15501,22,2537,0.6642646206963985,1272,255,2.7311179488125132,14.880291453189216,0.7068388378431615,0.8509933602487303,0.54344438750207,0.14052748468052723,1,1
17171,18567,15,1249,0.9399945187296166,2992,300,2.9579309825206037,20.101690403609695,0.9546261799155435,0.6515032033554767,0.5332523658875777,0.6416637331728885,1,1
20721,22785,21,472,0.6575400596213813,519,144,10.954156326553253,26.07171209413499,0.5086488616160025,0.9101782078661868,0.17438633704447062,0.18262424605127772,1,1
24661,26831,5,2975,0.35894770677728755,5823,146,8.062740638815246,23.864659045965173,0.5075352587338555,0.7626713164092539,0.40604290352168926,0.7069159637811601,1,1
24616,16265,9,1550,0.6308555123738437,1305,133,6.3446768808450145,34.7521982732377,0.11724942355845192,0.8402946329919194,0.1665718111499257,0.5877626812535375,1,1
17744,8424,9,3348,0.8752148352316046,1880,328,6.711019764246542,23.25105374457367,0.39027555642312917,0.8648672865231104,0.7192990247882823,0.35541925624587534,1,1
13690,23625,23,4305,0.8492389908596276,2675,309,4.920174546509717,43.494109239774474,0.8524649388815355,0.7912801532416853,0.25859832688052453,0.4152139968741042,1,1
21401,17086,23,937,0.6785696470580358,2905,22,8.289838032811925,18.874962081163616,0.13510650709894834,0.8296036224168647,0.6443407912472923,0.17657784506818267,1,1
15659,6161,17,1248,0.5098521682299617,3863,247,4.850458141799462,25.692470190279348,0.9175041305606574,0.7949987454855985,0.30178165188642353,0.3743701998524609,1,1
18601,23539,11,2560,0.6476567442653088,3926,168,13.017759697938986,1.1508883112952595,0.6673094143866567,0.7022967990103188,0.6109889132486105,0.9218164737517891,1,1
19704,26862,22,1994,0.7107694204276427,1380,324,3.544886458789946,15.5924639529709,0.42095983505903845,0.7125810979810772,0.17672996388383622,0.5132571332246023,1,1
8025,28103,18,442,0.9899177204954457,3608,100,17.14599439558397,41.72892993375764,0.5464984185256573,0.4715262608875528,0.6109945740252458,0.5031047837440693,1,1
23384,12215,2,1760,0.7622739777084016,1833,32,2.982012512100156,16.678090546025707,0.15049660773670093,0.8795611093625963,0.14362562759570832,0.6348444706411166,1,1
21705,9617,19,4187,0.7943295552400726,2184,234,17.067101785617954,12.899757666625714,0.21748329313773096,0.5497678808140152,0.39265403221186573,0.5117772382760085,1,1
16652,25044,11,592,0.6645306518835532,3464,29,15.24936703008671,26.546237234784414,0.2864084270666728,0.6928716047778118,0.09090139583151835,0.4021827347985303,1,1
28148,14926,22,1943,0.5768733125008191,2105,179,12.731749990120775,4.700314626777406,0.3848461181744145,0.5097091570832102,0.4223184646480409,0.21859333795841712,1,1
21379,18092,5,3018,0.8702899095342118,5703,165,16.55297731683048,25.985441187568764,0.9155219949929847,0.7953535866279855,0.6565714800731604,0.6357679524417763,1,1
29486,28008,2,1137,0.6667566875771112,3057,34,3.7971100930367183,15.272292517382851,0.367569024965157,0.9741081293977187,0.6044375620172401,0.7365840593624421,1,1
15006,19160,5,1337,0.986601683177296,943,169,4.409193774084103,19.005835824096216,0.523835240386221,0.8632417501743407,0.04057217227299575,0.8846372550350576,1,1
27867,20560,5,571,0.6425571675315482,2542,212,5.66051776897046,38.19415520384581,0.1620261614178422,0.7462211084080428,0.39374205707221394,0.10256177808609218,1,1
26378,27340,5,2258,0.3935201815344495,5824,106,5.5393901916372,32.11230887486356,0.7359732010520706,0.7132041815949446,0.6817802483266125,0.15666134953189076,1,1
16682,27976,18,2669,0.786850007737653,6107,110,6.6289964702981425,21.966986376820614,0.5602808490667015,0.6634536047058746,0.520082792254089,0.8644948126798846,1,1
9072,18638,10,1105,0.37985052859251905,1278,334,10.99790982150604,28.143266714992155,0.43990745798337194,0.4811817163287041,0.04736105521552441,0.6364822085916468,1,1
8215,5233,20,3474,0.5103210220062101,3659,73,1.9648480865342264,37.042361500050774,0.9471864655581935,0.5727264331803171,0.2605056187553174,0.9142237349673323,1,1
17915,7700,14,1182,0.5763924817791382,6895,12,7.8074978181596,36.05183602422085,0.8906508441418367,0.6100922074696323,0.44526951098451345,0.46621790500375915,1,1
17784,14027,5,1131,0.8232694947976497,2246,127,5.565354610227842,9.710120395905385,0.6595112723444972,0.9545242078982467,0.13812118017149153,0.4541840947122513,1,1
26990,25290,6,3471,0.6663109929008721,6474,357,11.509392492869914,15.143203433962622,0.921812406156527,0.6223730265830478,0.5455312537614109,0.3926248924877659,1,1
22824,10860,14,2491,0.3683333960385642,5650,105,17.755293962350336,17.367135755403186,0.5647817949330726,0.7251618270693926,0.5078771274920675,0.22139608528925875,1,1
29165,10526,24,2340,0.7447839048165902,4440,5,10.041301101025647,9.81448763023521,0.8269371517152668,0.9403517059915256,0.16195542412965028,0.4218379726056035,1,1
11313,8559,17,1894,0.6133191919530638,920,355,8.523806445454158,1.5715883382962972,0.40946016418518627,0.6817929009992596,0.44031837183592243,0.11245125916459224,1,1
19033,9732,23,1926,0.9399740863789485,2351,11,7.5760184948944165,9.176461633074172,0.08674419134794764,0.510927859112982,0.64937484471743,0.5329162921426066,1,1
17968,5513,6,3884,0.6697198791297507,2608,322,14.451662111517653,38.9874833728299,0.9941485895291096,0.5938439082227696,0.29986135982174517,0.8201286760505085,1,1
24241,10830,9,573,0.8037440934011769,5174,115,2.6876853722369947,26.658261215446142,0.1656315208265725,0.590345088289781,0.1975892600003002,0.3730172406370226,1,1
13939,17781,17,889,0.49007583509090996,5845,347,17.336213488592005,17.0579272683975,0.2515100392589893,0.8074192414093788,0.5609764587624385,0.18044413304315338,1,1
22696,26328,2,3000,0.837023081300258,4496,190,8.39564511880275,29.592188944584844,0.16310338942483948,0.5395172674944165,0.056643451209120246,0.9276971248508633,1,1
22794,10910,24,882,0.8114113987095503,6582,220,6.676061976114364,35.77220389129921,0.3374795179787451,0.8173846897666524,0.6661390456697611,0.20963096754887195,1,1
10295,18847,7,3933,0.9286122934664373,1858,347,17.57212392059507,17.658105801980543,0.28928013372633876,0.9191153356075044,0.7547671738112898,0.5493928722625744,1,1
9696,8649,12,2290,0.3716458507002875,4410,127,16.9420012435128,22.9055175521438,0.6011022485492349,0.5650867274967756,0.77182960413601,0.7878078341660016,1,1
19185,20480,17,1558,0.6364004464751687,3126,205,12.091913306134396,4.018021183495433,0.9964600144192844,0.4366183041572922,0.3460310034525427,0.31449342628597765,1,1
26330,12120,6,3166,0.7846594577533632,3187,12,1.805371685031622,29.06325520198652,0.0525090554855685,0.7586747846199313,0.49856227277403975,0.8152661089112864,1,1
20001,4951,17,4038,0.4109048960513376,4706,68,13.850827107408435,17.75113349095268,0.778443113293322,0.5809468592153563,0.6858916459764163,0.5734713696007981,1,1
22350,13165,8,871,0.612786602975304,990,140,7.036697100693021,21.37561143723702,0.12799192440648655,0.6917511469725299,0.1787391920343475,0.38214532789895017,1,1
27167,17352,20,844,0.952973825962365,1795,190,7.906623809095309,20.86222904350546,0.019835024632215648,0.7558660043773509,0.022162135006404605,0.8358358337110122,1,1
11644,12746,2,937,0.628998074170322,6432,131,4.119245128126912,30.72323657089951,0.6385768201156948,0.6109554841989833,0.3076529859881949,0.6287001303160082,1,1
29625,13970,10,340,0.9806590614276041,2581,53,10.137058383770839,27.9058714008606,0.8733152288693673,0.9418044491456478,0.7074968472141336,0.6230767625995878,1,1
14420,12186,19,1920,0.3863769990910845,6855,170,13.785117837362144,20.838984245498697,0.1762985066483953,0.6057533786691022,0.4040575292363908,0.5284082595660445,1,1
19837,27183,14,3972,0.8094110567301704,3871,131,6.004683448535629,1.7968860100642488,0.34161378464194736,0.5467195694336184,0.42417515880982876,0.3335268640636728,1,1
27029,11804,16,4437,0.7218503911988925,5992,306,16.98909298271569,30.185242887674825,0.16875020422307718,0.916832141503288,0.5531792361887105,0.3591313792034828,1,1
14353,3595,4,4428,0.6703453933645602,2672,325,4.713158124048746,42.34014127961337,0.9065075693029171,0.43723310299251816,0.45961380829940385,0.17486721193051602,1,1
18541,10875,11,1599,0.971342336950406,3674,181,2.5933286198081507,37.16892386491319,0.2703604324181226,0.4294937144227776,0.043581311230415046,0.3071651502553334,1,1
9932,28417,10,459,0.4329762563143223,4564,207,12.132003910273365,47.13593471575386,0.4447128914061025,0.9488468528676005,0.44868810011759463,0.33615132313419743,1,1
19486,23823,14,2252,0.9234393290757845,6337,161,15.513759076020772,7.536540886973528,0.8947412762830783,0.48373978503004733,0.5183670807100443,0.14989626873674483,1,1
9757,8972,17,2031,0.7923938631274305,4253,350,17.226692178573952,11.458442481029124,0.5528692037626718,0.4449999383197699,0.5132766222578391,0.19376752617725462,1,1
13085,18882,4,2746,0.5157574869117649,5489,223,14.158321673522561,26.345570865433018,0.9328498007687058,0.692507714572511,0.5826753272624245,0.3297150402570482,1,1
13637,3858,23,3462,0.9270682532046678,6974,289,4.794225189850193,12.086440010158903,0.926450414647039,0.37994461837459037,0.41593622167771677,0.6756646446517369,1,1
9116,8519,24,2032,0.6247487474310485,4329,293,17.63140954926155,2.6238397202394226,0.46160101989372093,0.7468096004656384,0.7200470382017299,0.25659974237654215,1,1
18759,26769,16,880,0.8711054899667653,6471,32,16.670691954475906,19.907548979705467,0.5823826127333706,0.6398757109370015,0.37140849073963395,0.543572159904687,1,1
19691,28020,18,519,0.5988553709103359,2449,355,4.1922624755803835,14.519302505237178,0.2303142737129369,0.7598636572254294,0.41454917840974553,0.5317177756711995,1,1
8492,12980,15,2049,0.8945957295572742,3880,87,10.719966144102854,13.396759745967492,0.9905358188011633,0.5317196182609603,0.6242446050263433,0.8089323676801079,1,1
16811,7317,8,1770,0.7574426358048312,6189,116,10.666037527861151,45.79912240013969,0.2783166604117949,0.9295022171833226,0.6665879805723287,0.6177892345828513,1,1
14474,22838,21,1694,0.4402698454935854,911,158,8.801823839136269,12.207343464476129,0.7833069879809512,0.5231716561442212,0.5186891735984503,0.8794492168897647,1,1
22385,15144,17,1221,0.7657844246204977,1922,33,17.740641949284864,7.083330845807698,0.31296906015522596,0.7580413987474308,0.1010985701306571,0.6338861639180914,1,1
17738,15879,22,3073,0.47246064812919847,3481,217,2.4837669134736498,6.890005121669004,0.31304226208978503,0.9548587844016798,0.2655616753303778,0.12168829212936272,1,1
29342,4030,9,3734,0.6136304818522641,2176,106,11.848946989319147,38.89723145396087,0.1038629267009461,0.6065179445384208,0.01612444188803073,0.42426826111075544,0,0
21979,12487,5,3882,0.45898917392130156,5782,218,4.887509774200367,34.59785950275679,0.5598958107965798,0.45331297810742077,0.23635984652519337,0.6941907796476957,1,1
19755,27290,21,1418,0.36409031402695585,2146,308,10.200964878060834,7.085851191651924,0.24483233812820926,0.3937647845835736,0.45619543300912674,0.50385361025657,1,1
17797,16305,16,2165,0.48560738524797276,3211,159,14.36572273449406,11.328396586456956,0.1483947577576188,0.966331517956868,0.6441845914774977,0.4564881893483437,1,1
22607,13255,6,1024,0.6932780951834405,4459,204,5.570992252281014,36.12512139684593,0.2266666945167335,0.8387689510361209,0.4685198188818622,0.6708137862614821,1,1
20867,4447,14,1011,0.6581990193775014,5684,172,7.990432516971951,13.906970698226864,0.2510931570640299,0.9381293184453019,0.03191572457762897,0.34287294770385823,0,0
27127,13237,7,2125,0.6709581411430807,1739,242,17.187673225626586,47.13247753239555,0.504083456119486,0.7972531540222794,0.2072851678986365,0.8726313269380613,1,1
15866,5850,6,4226,0.5085196022058248,1102,163,14.064432172385107,26.406793131182713,0.38592303655556226,0.5691670426811883,0.4624493451618441,0.45117206084199635,1,1
23449,14953,18,690,0.7885031683930792,2437,197,10.949932544445288,10.024374609274146,0.07549028102196009,0.42873061502936327,0.567238177282179,0.6365351392799029,1,1
18685,11106,8,1370,0.8007285035650213,525,171,5.162956898810826,41.36399736209846,0.5360285828958611,0.9447563899360004,0.6931630800155424,0.9349832765846661,1,1
13451,26535,7,3065,0.579099408358186,5179,230,8.517539718380121,16.015350657170053,0.7877474515887647,0.6633561882438024,0.774116172913751,0.7676581954609241,1,1
29642,13000,3,2728,0.9139488566234716,1567,255,14.272011764323725,14.573945688025757,0.5742351608939953,0.6037657576176786,0.7134292970339989,0.5518796849557676,1,1
16548,12503,12,2447,0.7621748586467506,5709,284,15.038960788814608,16.389737972220427,0.9745402522517708,0.7197869191930388,0.37386238951025397,0.8304794500120198,1,1
15186,26336,8,3872,0.8063451361655243,5752,225,5.5360022693495825,37.105270666482774,0.0991502081444714,0.4181979657158842,0.5975436088758054,0.5763720606987459,1,1
14102,18493,23,3054,0.5274975474809211,5780,27,12.423993471880816,9.141008636649563,0.8211523367581094,0.5478904443996697,0.1924222398194278,0.47540541943374826,1,1
8619,7055,22,3563,0.3503914464995757,6363,193,3.0675493700360983,18.943931672264085,0.5056926698973331,0.7582407085428269,0.051064635605894186,0.842435003248296,1,1
8882,8402,9,4125,0.9038403917453501,879,276,1.883003072932663,2.4491403208672904,0.5215951775452281,0.4140786856685793,0.044055211252780606,0.12308205335730152,1,1
11642,12281,6,3716,0.8763516061310774,1784,31,10.55311973664485,39.851451015431564,0.5190999346495484,0.4365553657375257,0.19304454774336657,0.4463462162487275,1,1
9296,4672,19,2357,0.4288428083474113,6002,214,5.202267595627074,17.013782016429246,0.32531882790763844,0.6767762330182755,0.030032868116927337,0.3915435965838592,1,1
22122,7532,23,2611,0.5894272863720361,4964,39,2.8020485154951924,12.664127230993598,0.32455501424025246,0.7490125597446983,0.6802179311479967,0.7069733604077696,1,1
10895,7924,17,3179,0.7732571573686928,3682,202,13.542167162771294,28.254982391648465,0.6318445066424758,0.469681091708026,0.39193660596894403,0.1106982828807416,1,1
25313,18269,15,3942,0.7673509486199861,4247,178,9.716580708016643,34.13461853631464,0.04476508538311641,0.37117416605151476,0.6487200325534231,0.6617246069838029,1,1
13366,15546,13,2909,0.9006242142774762,5696,222,14.638570680814434,39.20611374759833,0.5887860453018035,0.9633548113707239,0.751918621486455,0.39440705053589153,1,1
16711,9085,18,1730,0.43977162344667425,2756,60,12.45507995472919,17.345892438456193,0.7245907182109155,0.36759530104483634,0.7951263092404112,0.18320937218646893,1,1
27596,15390,6,2213,0.625161438582476,5632,156,13.541781508605585,39.17813995700627,0.356326293475418,0.35131330657321036,0.7497312075829164,0.9332811644752338,1,1
26793,16280,15,1057,0.41222362747291186,6540,42,6.571449591382347,22.849407017458535,0.2173569394596333,0.5569379640500478,0.5732454377367854,0.28039442717315544,1,1
16199,27118,7,2434,0.5993409590007219,6189,202,5.8440511237734,5.753686574625572,0.21338691272290444,0.49237002801636365,0.35358372147277123,0.39676043960548857,1,1
18717,7864,16,2212,0.3596687651761308,6517,13,11.414435719571811,40.776451687641625,0.081839653344566,0.7170952717428549,0.4783878712489532,0.2759896008874725,0,0
11423,12316,8,2039,0.9248947616704812,4427,182,4.801355316568392,26.738834758916873,0.0897193192064083,0.9222936811782914,0.6531970943276532,0.6626925176982188,1,1
18211,4221,15,3517,0.6873081579703559,4620,329,14.954299907928348,29.316069881527117,0.1666878681945927,0.6579089103611613,0.7180436040874675,0.7651388669579325,1,1
20782,5860,19,1434,0.8938734469135063,1045,180,10.128182788074936,45.062089675652565,0.019172905053087108,0.8449127736428612,0.7651747748831048,0.8315447094453439,1,1
29542,13702,2,4012,0.38833900864215276,5759,265,5.2453338837380565,27.280119792144998,0.2662354075241843,0.931905304626528,0.5844845592455918,0.36434848525253904,1,1
20474,11428,7,1064,0.4955731907026692,774,88,11.81527583344349,1.262425941865483,0.3064018292479601,0.4712157783079728,0.4319628392973298,0.5458703828017888,1,1
11667,18385,4,3025,0.5160031969415556,3941,143,17.093089628879692,41.918944527145825,0.9952212533561309,0.6625189671180838,0.7746973678562057,0.6637689811277623,1,1
16277,12336,6,3668,0.5974825565688243,2769,246,2.8545629887477726,14.383300775202619,0.9916877376561254,0.7609247997431868,0.7668999694142334,0.6350928288523323,1,1
20424,6253,13,3797,0.8638344783344295,3608,320,3.3041959206727984,24.583045276848175,0.18704884683708478,0.5624052722690205,0.38204227006816904,0.7086231145734345,1,1
26852,6782,12,1972,0.5973970391881552,3422,159,15.423345923245108,10.62967032038675,0.21303215809692444,0.8234413510325921,0.5189267123957028,0.7542682080980415,1,1
28003,26341,14,3705,0.48097825897364926,5748,225,3.308297280353414,14.958227717383751,0.4919063705604325,0.8014015841419679,0.647413718313712,0.18285235266060834,1,1
26020,20150,17,882,0.3915937666168118,3887,139,2.1496935943242987,33.27249585915059,0.14878433373771016,0.6195003418569085,0.34646328534784687,0.2430643709879152,1,1
16155,22065,19,2121,0.40087471894571997,5942,192,7.240854587266803,21.189947498781954,0.5040394081581917,0.4062904021916553,0.6635021013465119,0.7241728920869757,1,1
11583,27094,18,1485,0.8364302118150255,6052,182,9.20064710120636,30.475139637325192,0.3993897048050743,0.3574040214288509,0.08916437798818909,0.5051742038233892,1,1
23515,19343,18,1937,0.6346739142634451,6861,71,10.895833205396382,39.70805749170869,0.3246228910498724,0.5863837197829442,0.38492137668214516,0.46297872241168625,1,1
12009,26866,12,2480,0.8147559180800097,2370,73,9.870453837310123,17.018635042758223,0.8226051708097752,0.4025240608752629,0.38608999911118275,0.48712410631595515,1,1
27710,24470,21,488,0.7866637579287664,4513,81,16.56754528385887,27.711981801323926,0.8281176999930576,0.850239643653287,0.5477256449343219,0.4162221114166563,1,1
18410,27348,11,2046,0.43663197552656496,5867,16,14.183023656462016,37.5466309885374,0.9878894669837266,0.5639685012921477,0.0931304081402856,0.6024073856938438,1,1
26601,22049,17,4126,0.44144827788305097,610,287,17.73286922171823,34.61079006016061,0.22308811408158224,0.7763028965066859,0.08256834676022518,0.37482671125706957,1,1
12967,12951,3,2920,0.8334188898778456,2255,250,9.361514483217817,26.372641491146993,0.8882774971437462,0.5716825518722933,0.7204758499244074,0.6412930905022639,1,1
26753,19269,18,4245,0.811611707830667,5303,241,2.891438562346452,19.01902500418569,0.537845929673931,0.8594005867699316,0.24299317156268938,0.2722415481909859,1,1
28022,17567,23,2626,0.5919396907995587,6790,256,17.26625560855743,20.152593117951824,0.591459431332352,0.9185839978366599,0.2615379026464309,0.7440355765733929,1,1
18695,14683,21,1484,0.3995502485330176,1867,211,1.5678671662201065,21.357354963824484,0.8962932143325263,0.8860090555281536,0.6214892373560698,0.764359978388113,1,1
17135,6513,11,3093,0.3577427338870094,2028,345,14.305584228344298,17.395739860469135,0.94263079637832,0.6600630809471061,0.33192722888925524,0.5917426937909491,1,1
13722,19879,14,3246,0.5344204476555167,1051,112,2.016153507732711,33.8565548398158,0.7268112577006373,0.4037290309566851,0.666339003279135,0.41392494333711216,1,1
23514,16335,13,2800,0.35590225509582524,633,213,14.060034145752034,6.894516856775996,0.3478424319351239,0.5878951077077949,0.321174984931214,0.11223708725133237,1,1
19128,14372,16,469,0.4972464775063702,3411,315,16.975992507492894,46.47034367371201,0.48966798966850533,0.6216518366112529,0.6084798129661934,0.20330260158361638,1,1
12444,8822,8,3045,0.6184804737352567,2513,312,7.922794905962273,37.61231859266239,0.6150538640541099,0.9645625669483998,0.4202479662797745,0.1677339608703674,1,1
15618,17837,23,1380,0.42770608979965064,3762,297,5.475920045125342,15.01366345183837,0.828640038986097,0.7119182753325413,0.7486625010705849,0.10867427137653601,1,1
28331,15122,22,1563,0.41673776501218956,5782,117,5.233606016445209,2.9997357557198745,0.6579477053775554,0.7601415890537226,0.2619111783669344,0.7138868061157675,1,1
26060,5072,14,2548,0.9237199588599914,5680,19,9.613341128478355,34.43124910180953,0.36544761668762304,0.8504822918413273,0.29015247603131383,0.9126567459459347,1,1
9196,27179,13,4208,0.7247008185746491,5624,344,4.3196360899870605,35.51487511358216,0.4178804513602944,0.7136495790146168,0.7759892129952146,0.10949302550399274,1,1
20297,11529,13,1625,0.9480516395281802,1560,87,12.60323990588525,46.2902626947961,0.05043770203927478,0.7330301498769676,0.5900200783731558,0.19578701152614436,1,1
10787,23333,3,3477,0.5713287448228347,3007,69,7.577813898558186,12.924161206032755,0.9242678604371359,0.5070097902941474,0.6180538708994667,0.8315744804473905,1,1
15927,25417,6,4173,0.7833727598906643,6356,7,6.831306624653774,4.888079239598519,0.08811901332949323,0.3876746288392164,0.2367813991576659,0.6852269120548052,1,1
27702,27712,3,2448,0.48100267175794587,2522,240,9.111212008231542,44.011333612766336,0.5799307906855448,0.8116869626297828,0.4256355178313082,0.44400383702185753,1,1
10176,21939,24,1988,0.7457378030591624,6347,133,10.452693790255905,13.156504626800436,0.8716518812388218,0.8931582063068326,0.2508327883433878,0.943877039847218,1,1
28127,25754,21,3285,0.43293486720639,2686,251,3.8418493272701304,34.91197802422245,0.42086524951500714,0.6136801173280664,0.20789510948744896,0.5875781405214957,1,1
16792,23799,14,2376,0.35133160907282285,3165,239,13.178095502647915,3.851002977900862,0.8001254875113715,0.7013052500788542,0.4281929501017735,0.6691591608370139,1,1
28806,8959,4,1829,0.9461803529021305,3670,34,16.068627148437884,36.74748583387985,0.8038160796362951,0.5466625454948503,0.790208499399907,0.6551999118101858,1,1
28208,12107,12,1761,0.705132400752134,3227,75,6.086784117319499,6.970217165445599,0.05984603858624693,0.6381411798180703,0.17169811777148444,0.28929638557556,1,1
17171,8993,17,1702,0.9432420241805053,3835,152,4.476449880186499,33.69255835795536,0.41214372573072167,0.48368942481053123,0.1940158872700314,0.5149057483108683,1,1
10451,8021,2,372,0.5636521751693261,3146,97,14.04833949136455,26.020123249110025,0.6910254866870436,0.8363275571871751,0.19450319067575592,0.28394960376777667,1,1
8628,22291,20,4334,0.5597830842635243,1095,287,4.528438442133217,45.90794213196124,0.4223535090688829,0.6648235441760608,0.6333618092906321,0.5330448506764801,1,1
17821,22298,12,3096,0.6064192011347402,4606,221,2.180710145988784,2.7351292246351218,0.5451672481793561,0.7001801940550905,0.40838564889173157,0.12616403598731527,1,1
15778,16546,10,2793,0.8018662297332277,2874,242,11.717513136315851,14.726291052602733,0.59445790460664,0.3737363700871828,0.3078141253847532,0.42466530032393857,1,1
11696,13174,15,3876,0.7121175258791514,6317,231,5.4558983690382785,4.2669191147094585,0.15122937673124248,0.7483349710677423,0.675031867493753,0.4163785619551983,1,1
